"","day","mouse","RBC","asex","gam","dose","strain","study","study_strain","id"
"204",16,1,3343000,7355.9453799,90.5227201,1000,"As6p","emph2018","As6pemph2018","emph2018As6p811"
"205",17,1,4659000,892.9579507,17.1075593,1000,"As6p","emph2018","As6pemph2018","emph2018As6p811"
"206",18,1,6211000,181.0491184,55.6143936,1000,"As6p","emph2018","As6pemph2018","emph2018As6p811"
"207",19,1,6686000,214.5650698,70.0635842,1000,"As6p","emph2018","As6pemph2018","emph2018As6p811"
"208",20,1,7329000,125.972665,29.577442,1000,"As6p","emph2018","As6pemph2018","emph2018As6p811"
"209",21,1,8038000,1221.6258797,39.9129703,1000,"As6p","emph2018","As6pemph2018","emph2018As6p811"
"210",3,2,8639000,13.53963059815,0,1000,"As6p","emph2018","As6pemph2018","emph2018As6p821"
"211",4,2,8638000,108.0289417104,0,1000,"As6p","emph2018","As6pemph2018","emph2018As6p821"
"212",5,2,9744000,533.7554563735,0,1000,"As6p","emph2018","As6pemph2018","emph2018As6p821"
"213",6,2,9610000,2366.475419294,0,1000,"As6p","emph2018","As6pemph2018","emph2018As6p821"
"214",7,2,7931000,12371.2353813,10.88446436,1000,"As6p","emph2018","As6pemph2018","emph2018As6p821"
"215",8,2,9440000,69076.64400398,189.97126,1000,"As6p","emph2018","As6pemph2018","emph2018As6p821"
"216",9,2,9018000,209341.6960955,483.935137,1000,"As6p","emph2018","As6pemph2018","emph2018As6p821"
"217",10,2,6371000,177698.794807,496.030193,1000,"As6p","emph2018","As6pemph2018","emph2018As6p821"
"218",11,2,5296000,174117.537187,471.422813,1000,"As6p","emph2018","As6pemph2018","emph2018As6p821"
"219",12,2,4589000,73753.595171,452.422829,1000,"As6p","emph2018","As6pemph2018","emph2018As6p821"
"220",13,2,4660000,16156.229686,1284.908214,1000,"As6p","emph2018","As6pemph2018","emph2018As6p821"
"221",14,2,5463000,3496.797713,1125.213177,1000,"As6p","emph2018","As6pemph2018","emph2018As6p821"
"222",15,2,6655000,0,919.345721,1000,"As6p","emph2018","As6pemph2018","emph2018As6p821"
"223",16,2,6798000,213.047019,696.493171,1000,"As6p","emph2018","As6pemph2018","emph2018As6p821"
"224",17,2,7027000,0,260.373803,1000,"As6p","emph2018","As6pemph2018","emph2018As6p821"
"225",18,2,6705000,0,101.7182206,1000,"As6p","emph2018","As6pemph2018","emph2018As6p821"
"226",19,2,7042000,24.49048514,7.22565276,1000,"As6p","emph2018","As6pemph2018","emph2018As6p821"
"227",20,2,7389000,0,2.31876685,1000,"As6p","emph2018","As6pemph2018","emph2018As6p821"
"228",21,2,8243000,0,0,1000,"As6p","emph2018","As6pemph2018","emph2018As6p821"
"229",3,3,9365000,13.22514505077,0,1000,"As6p","emph2018","As6pemph2018","emph2018As6p831"
"230",4,3,9573000,42.97308236915,0,1000,"As6p","emph2018","As6pemph2018","emph2018As6p831"
"231",5,3,9066000,350.6934678003,0,1000,"As6p","emph2018","As6pemph2018","emph2018As6p831"
"232",6,3,8878000,1537.798718443,0,1000,"As6p","emph2018","As6pemph2018","emph2018As6p831"
"233",7,3,8980000,10289.48801752,0,1000,"As6p","emph2018","As6pemph2018","emph2018As6p831"
"234",8,3,9018000,55755.57364936,164.909458,1000,"As6p","emph2018","As6pemph2018","emph2018As6p831"
"235",9,3,9587000,178344.9114406,588.139246,1000,"As6p","emph2018","As6pemph2018","emph2018As6p831"
"236",10,3,7428000,238778.841895,969.212105,1000,"As6p","emph2018","As6pemph2018","emph2018As6p831"
"237",11,3,5250000,274304.211983,490.680017,1000,"As6p","emph2018","As6pemph2018","emph2018As6p831"
"238",12,3,4355000,195379.0360673,64.5569327,1000,"As6p","emph2018","As6pemph2018","emph2018As6p831"
"239",13,3,3459000,52450.348374,986.001426,1000,"As6p","emph2018","As6pemph2018","emph2018As6p831"
"240",14,3,5644000,3112.741244,665.976876,1000,"As6p","emph2018","As6pemph2018","emph2018As6p831"
"241",15,3,6992000,2201.765162,268.712018,1000,"As6p","emph2018","As6pemph2018","emph2018As6p831"
"242",16,3,7392000,0,181.49729,1000,"As6p","emph2018","As6pemph2018","emph2018As6p831"
"243",17,3,6596000,0,96.0195115,1000,"As6p","emph2018","As6pemph2018","emph2018As6p831"
"244",18,3,8797000,0,21.4074203,1000,"As6p","emph2018","As6pemph2018","emph2018As6p831"
"245",19,3,8539000,0,5.64500728,1000,"As6p","emph2018","As6pemph2018","emph2018As6p831"
"246",20,3,7389000,0,0,1000,"As6p","emph2018","As6pemph2018","emph2018As6p831"
"247",21,3,7493000,0,0,1000,"As6p","emph2018","As6pemph2018","emph2018As6p831"
"248",3,4,9855000,44.32668125373,0,1000,"As6p","emph2018","As6pemph2018","emph2018As6p841"
"249",4,4,9796000,241.6982477997,0,1000,"As6p","emph2018","As6pemph2018","emph2018As6p841"
"250",5,4,9168000,1299.336774565,0,1000,"As6p","emph2018","As6pemph2018","emph2018As6p841"
"251",6,4,7618000,10797.3432587,12.91534487,1000,"As6p","emph2018","As6pemph2018","emph2018As6p841"
"252",7,4,9289000,35669.722305,10.87237502,1000,"As6p","emph2018","As6pemph2018","emph2018As6p841"
"253",8,4,8923000,125502.9960936,406.140377,1000,"As6p","emph2018","As6pemph2018","emph2018As6p841"
"254",9,4,7600000,360161.906509,751.936942,1000,"As6p","emph2018","As6pemph2018","emph2018As6p841"
"255",10,4,5785000,210066.02352,674.65948,1000,"As6p","emph2018","As6pemph2018","emph2018As6p841"
"256",11,4,5094000,18700.900092,642.695608,1000,"As6p","emph2018","As6pemph2018","emph2018As6p841"
"257",12,4,4831000,14526.710955,387.694845,1000,"As6p","emph2018","As6pemph2018","emph2018As6p841"
"258",13,4,5627000,5992.882538,293.199362,1000,"As6p","emph2018","As6pemph2018","emph2018As6p841"
"259",14,4,7338000,1453.848484,283.162066,1000,"As6p","emph2018","As6pemph2018","emph2018As6p841"
"260",15,4,7510000,78362.581525,335.493475,1000,"As6p","emph2018","As6pemph2018","emph2018As6p841"
"261",16,4,7323000,136.157814,274.15365,1000,"As6p","emph2018","As6pemph2018","emph2018As6p841"
"262",17,4,7985000,448.2585635,81.5866115,1000,"As6p","emph2018","As6pemph2018","emph2018As6p841"
"263",18,4,7783000,0,35.889335,1000,"As6p","emph2018","As6pemph2018","emph2018As6p841"
"264",19,4,7931000,14.3219803,11.2182216,1000,"As6p","emph2018","As6pemph2018","emph2018As6p841"
"265",20,4,8185000,9.61051414,5.78079086,1000,"As6p","emph2018","As6pemph2018","emph2018As6p841"
"266",21,4,8040000,10.6693634,0,1000,"As6p","emph2018","As6pemph2018","emph2018As6p841"
"267",3,5,8995000,5.315315596051,0,1000,"As6p","emph2018","As6pemph2018","emph2018As6p851"
"268",4,5,9677000,42.99752257381,0,1000,"As6p","emph2018","As6pemph2018","emph2018As6p851"
"269",5,5,8743000,212.4614506556,0,1000,"As6p","emph2018","As6pemph2018","emph2018As6p851"
"270",6,5,9211000,1428.157694359,0,1000,"As6p","emph2018","As6pemph2018","emph2018As6p851"
"271",7,5,7411000,5309.18935932,0,1000,"As6p","emph2018","As6pemph2018","emph2018As6p851"
"272",8,5,9239000,19957.62711337,6.3783415,1000,"As6p","emph2018","As6pemph2018","emph2018As6p851"
"273",9,5,7641000,92281.755883,129.733194,1000,"As6p","emph2018","As6pemph2018","emph2018As6p851"
"274",10,5,7800000,120063.256259,151.086741,1000,"As6p","emph2018","As6pemph2018","emph2018As6p851"
"275",11,5,5574000,12217.22411,944.15459,1000,"As6p","emph2018","As6pemph2018","emph2018As6p851"
"276",12,5,5401000,117773.333968,517.881032,1000,"As6p","emph2018","As6pemph2018","emph2018As6p851"
"277",13,5,5366000,48248.242727,304.286973,1000,"As6p","emph2018","As6pemph2018","emph2018As6p851"
"278",14,5,5e+06,4771.394947,519.051383,1000,"As6p","emph2018","As6pemph2018","emph2018As6p851"
"279",15,5,6610000,0,244.839144,1000,"As6p","emph2018","As6pemph2018","emph2018As6p851"
"280",16,5,6864000,83.349783,149.810644,1000,"As6p","emph2018","As6pemph2018","emph2018As6p851"
"281",17,5,7753000,7.0203059,48.9812614,1000,"As6p","emph2018","As6pemph2018","emph2018As6p851"
"282",18,5,7657000,3.5393793,16.0130882,1000,"As6p","emph2018","As6pemph2018","emph2018As6p851"
"283",19,5,7657000,0,0,1000,"As6p","emph2018","As6pemph2018","emph2018As6p851"
"284",20,5,7867000,0,0,1000,"As6p","emph2018","As6pemph2018","emph2018As6p851"
"285",21,5,8425000,0,0,1000,"As6p","emph2018","As6pemph2018","emph2018As6p851"
"286",3,1,10120000,0,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p911"
"287",4,1,8941000,0,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p911"
"288",5,1,8167000,18.0355761938,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p911"
"289",6,1,8210000,76.85546066657,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p911"
"290",7,1,8034000,520.7471169793,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p911"
"291",8,1,7519000,3426.629992294,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p911"
"292",9,1,7408000,11783.6467811,43.6475189,10,"As6p","emph2018","As6pemph2018","emph2018As6p911"
"293",10,1,7954000,44045.6306078864,229.474536,10,"As6p","emph2018","As6pemph2018","emph2018As6p911"
"294",11,1,7718000,164769.099788504,959.354863,10,"As6p","emph2018","As6pemph2018","emph2018As6p911"
"295",12,1,6568000,617608.29899,2737.52101,10,"As6p","emph2018","As6pemph2018","emph2018As6p911"
"296",13,1,4722000,1034434.76822,1844.58178,10,"As6p","emph2018","As6pemph2018","emph2018As6p911"
"297",14,1,3626000,242774.77715,2248.74585,10,"As6p","emph2018","As6pemph2018","emph2018As6p911"
"298",15,1,2986000,28122.018801,1279.285099,10,"As6p","emph2018","As6pemph2018","emph2018As6p911"
"299",16,1,4188000,6848.774231,705.441569,10,"As6p","emph2018","As6pemph2018","emph2018As6p911"
"300",17,1,5811000,1596.461429,238.298611,10,"As6p","emph2018","As6pemph2018","emph2018As6p911"
"301",18,1,5959000,617.780543,247.564247,10,"As6p","emph2018","As6pemph2018","emph2018As6p911"
"302",19,1,6317000,237.134089,238.734456,10,"As6p","emph2018","As6pemph2018","emph2018As6p911"
"303",20,1,7653000,453.7903957,124.5755043,10,"As6p","emph2018","As6pemph2018","emph2018As6p911"
"304",21,1,7758000,632.073135,67.613135,10,"As6p","emph2018","As6pemph2018","emph2018As6p911"
"305",3,2,9583000,0,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p921"
"306",4,2,9331000,5.128307566487,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p921"
"307",5,2,8833000,2.172418575737,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p921"
"308",6,2,9352000,20.54862809879,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p921"
"309",7,2,9273000,130.026744461,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p921"
"310",8,2,9194000,810.350977217,2.56098235,10,"As6p","emph2018","As6pemph2018","emph2018As6p921"
"311",9,2,9154000,13603.2185,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p921"
"312",10,2,8343000,19150.0273855,25.8656145,10,"As6p","emph2018","As6pemph2018","emph2018As6p921"
"313",11,2,9096000,50503.3853158,117.3634842,10,"As6p","emph2018","As6pemph2018","emph2018As6p921"
"314",12,2,8168000,225290.885067,866.226933,10,"As6p","emph2018","As6pemph2018","emph2018As6p921"
"315",13,2,6649000,558102.32402,1264.12198,10,"As6p","emph2018","As6pemph2018","emph2018As6p921"
"316",14,2,5298000,612063.148485,933.901515,10,"As6p","emph2018","As6pemph2018","emph2018As6p921"
"317",15,2,3924000,277150.79023,1500.63577,10,"As6p","emph2018","As6pemph2018","emph2018As6p921"
"318",16,2,3108000,91691.355303,1066.452697,10,"As6p","emph2018","As6pemph2018","emph2018As6p921"
"319",17,2,5633000,18719.352796,220.317504,10,"As6p","emph2018","As6pemph2018","emph2018As6p921"
"320",18,2,5913000,7588.594687,380.395513,10,"As6p","emph2018","As6pemph2018","emph2018As6p921"
"321",19,2,4777000,1154.93913,1036.01071,10,"As6p","emph2018","As6pemph2018","emph2018As6p921"
"322",20,2,6513000,731.530189,578.686411,10,"As6p","emph2018","As6pemph2018","emph2018As6p921"
"323",21,2,7464000,119.2359,174.648093,10,"As6p","emph2018","As6pemph2018","emph2018As6p921"
"324",3,3,9727000,0,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p931"
"325",4,3,9434000,0,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p931"
"326",5,3,9150000,0,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p931"
"327",6,3,9204000,27.91734980378,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p931"
"328",7,3,8036000,131.2333784063,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p931"
"329",8,3,8803000,849.110977926,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p931"
"330",9,3,9080000,4644.04007,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p931"
"331",10,3,8444000,19793.2540942,30.8381058,10,"As6p","emph2018","As6pemph2018","emph2018As6p931"
"332",11,3,8779000,105501.0483872,99.6916128,10,"As6p","emph2018","As6pemph2018","emph2018As6p931"
"333",12,3,8110000,243345.342941,457.953059,10,"As6p","emph2018","As6pemph2018","emph2018As6p931"
"334",13,3,6593000,550886.760227,677.541773,10,"As6p","emph2018","As6pemph2018","emph2018As6p931"
"335",14,3,5933000,294666.728563,436.349437,10,"As6p","emph2018","As6pemph2018","emph2018As6p931"
"336",15,3,4313000,71787.904947,397.915053,10,"As6p","emph2018","As6pemph2018","emph2018As6p931"
"337",16,3,4905000,16490.025012,226.742288,10,"As6p","emph2018","As6pemph2018","emph2018As6p931"
"338",17,3,5809000,6236.4904793,70.3758207,10,"As6p","emph2018","As6pemph2018","emph2018As6p931"
"339",18,3,7221000,1388.257031,187.257589,10,"As6p","emph2018","As6pemph2018","emph2018As6p931"
"340",19,3,7259000,21.765049,363.143196,10,"As6p","emph2018","As6pemph2018","emph2018As6p931"
"341",20,3,7079000,219.583131,209.212745,10,"As6p","emph2018","As6pemph2018","emph2018As6p931"
"342",21,3,7241000,104.8457809,92.4318641,10,"As6p","emph2018","As6pemph2018","emph2018As6p931"
"343",3,4,9354000,0,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p941"
"344",4,4,9612000,0,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p941"
"345",5,4,9478000,37.67392806075,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p941"
"346",6,4,8261000,77.85216782085,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p941"
"347",7,4,9171000,428.7483598353,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p941"
"348",8,4,7142000,3857.959140628,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p941"
"349",9,4,8917000,10303.146392,43.944608,10,"As6p","emph2018","As6pemph2018","emph2018As6p941"
"350",10,4,7376000,56708.380986,208.156714,10,"As6p","emph2018","As6pemph2018","emph2018As6p941"
"351",11,4,8788000,257325.257796,335.066204,10,"As6p","emph2018","As6pemph2018","emph2018As6p941"
"352",12,4,7262000,554043.56601,1499.46399,10,"As6p","emph2018","As6pemph2018","emph2018As6p941"
"353",13,4,5837000,707654.06203,3303.74797,10,"As6p","emph2018","As6pemph2018","emph2018As6p941"
"354",14,4,4483000,192454.12756,3041.42644,10,"As6p","emph2018","As6pemph2018","emph2018As6p941"
"355",15,4,4588000,15942.3597,1893.2821,10,"As6p","emph2018","As6pemph2018","emph2018As6p941"
"356",16,4,5253000,4128.675825,710.891775,10,"As6p","emph2018","As6pemph2018","emph2018As6p941"
"357",17,4,6494000,981.640347,243.440153,10,"As6p","emph2018","As6pemph2018","emph2018As6p941"
"358",18,4,5185000,349.2448179,94.1566671,10,"As6p","emph2018","As6pemph2018","emph2018As6p941"
"359",19,4,4999000,125.3174511,93.0780579,10,"As6p","emph2018","As6pemph2018","emph2018As6p941"
"360",20,4,7470000,247.9410963,17.7686147,10,"As6p","emph2018","As6pemph2018","emph2018As6p941"
"361",21,4,8055000,160.43746243,7.82424657,10,"As6p","emph2018","As6pemph2018","emph2018As6p941"
"362",3,5,9495000,0,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p951"
"363",4,5,9192000,0,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p951"
"364",5,5,9206000,25.77203395831,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p951"
"365",6,5,8187000,83.0230515187,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p951"
"366",7,5,8222000,413.0211234776,2.27784029,10,"As6p","emph2018","As6pemph2018","emph2018As6p951"
"367",8,5,6587000,3800.411360715,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p951"
"368",9,5,8601000,8374.4969688,26.3976312,10,"As6p","emph2018","As6pemph2018","emph2018As6p951"
"369",10,5,7268000,59063.380474,147.035526,10,"As6p","emph2018","As6pemph2018","emph2018As6p951"
"370",11,5,7270000,290816.74301,512.02499,10,"As6p","emph2018","As6pemph2018","emph2018As6p951"
"371",12,5,6093000,327332.95259,903.54241,10,"As6p","emph2018","As6pemph2018","emph2018As6p951"
"372",13,5,4904000,255684.559993,1074.155007,10,"As6p","emph2018","As6pemph2018","emph2018As6p951"
"373",14,5,4031000,62570.264593,350.509407,10,"As6p","emph2018","As6pemph2018","emph2018As6p951"
"374",15,5,3458000,5318.128097,227.406773,10,"As6p","emph2018","As6pemph2018","emph2018As6p951"
"375",16,5,5010000,799.9440206,84.7234094,10,"As6p","emph2018","As6pemph2018","emph2018As6p951"
"376",17,5,6968000,175.9826065,18.7877775,10,"As6p","emph2018","As6pemph2018","emph2018As6p951"
"377",18,5,7972000,0,24.4629081,10,"As6p","emph2018","As6pemph2018","emph2018As6p951"
"378",19,5,5085000,0,22.9827499,10,"As6p","emph2018","As6pemph2018","emph2018As6p951"
"379",20,5,8247000,1.45487929,6.43262921,10,"As6p","emph2018","As6pemph2018","emph2018As6p951"
"380",21,5,8474000,7.4888363,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p951"
"381",3,1,9628000,0,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p1011"
"382",4,1,9458000,5.00223010013,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p1011"
"383",5,1,8464000,0,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p1011"
"384",6,1,8768000,4.85914969669,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p1011"
"385",7,1,7996000,68.34241944538,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p1011"
"386",8,1,7980000,206.1369407411,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p1011"
"387",9,1,8945000,871.382316742,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p1011"
"388",10,1,9359000,2761.2422001,19.8818199,10,"As6p","emph2018","As6pemph2018","emph2018As6p1011"
"389",11,1,9168000,24063.8546104,76.6549896,10,"As6p","emph2018","As6pemph2018","emph2018As6p1011"
"390",12,1,8790000,209784.191824,411.186176,10,"As6p","emph2018","As6pemph2018","emph2018As6p1011"
"391",13,1,7870000,396110.832147,1422.793853,10,"As6p","emph2018","As6pemph2018","emph2018As6p1011"
"392",14,1,5045000,316406.816304,498.183696,10,"As6p","emph2018","As6pemph2018","emph2018As6p1011"
"393",15,1,5011000,116345.644394,962.308606,10,"As6p","emph2018","As6pemph2018","emph2018As6p1011"
"394",16,1,4825000,47175.962828,995.538572,10,"As6p","emph2018","As6pemph2018","emph2018As6p1011"
"395",17,1,5670000,6018.063558,266.076942,10,"As6p","emph2018","As6pemph2018","emph2018As6p1011"
"396",18,1,7092000,1494.1765748,106.8446152,10,"As6p","emph2018","As6pemph2018","emph2018As6p1011"
"397",19,1,7288000,377.1433268,94.2737022,10,"As6p","emph2018","As6pemph2018","emph2018As6p1011"
"398",20,1,7166000,154.2037381,113.2355319,10,"As6p","emph2018","As6pemph2018","emph2018As6p1011"
"399",21,1,8600000,76.0806215,42.0118855,10,"As6p","emph2018","As6pemph2018","emph2018As6p1011"
"400",3,2,8242000,0,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p1021"
"401",4,2,9470000,0,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p1021"
"402",5,2,8830000,0,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p1021"
"403",6,2,7873000,0,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p1021"
"404",7,2,7066000,6.681247881923,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p1021"
"405",8,2,8531000,18.78707202318,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p1021"
"406",9,2,7304000,119.1476162741,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p1021"
"407",10,2,7486000,407.609492,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p1021"
"408",11,2,7349000,2727.32307417,11.77534583,10,"As6p","emph2018","As6pemph2018","emph2018As6p1021"
"409",12,2,8382000,40426.2199128,40.2074872,10,"As6p","emph2018","As6pemph2018","emph2018As6p1021"
"410",13,2,7714000,128472.416197,276.092803,10,"As6p","emph2018","As6pemph2018","emph2018As6p1021"
"411",14,2,7006000,347300.760176,1009.239824,10,"As6p","emph2018","As6pemph2018","emph2018As6p1021"
"412",15,2,5396000,532944.765518,1088.123482,10,"As6p","emph2018","As6pemph2018","emph2018As6p1021"
"413",16,2,3804000,437992.39749,1377.82751,10,"As6p","emph2018","As6pemph2018","emph2018As6p1021"
