"","day","mouse","RBC","asex","gam","dose","strain","study","study_strain","id"
"414",17,2,3336000,223949.97076,1629.86024,10,"As6p","emph2018","As6pemph2018","emph2018As6p1021"
"415",18,2,3914000,32923.77527,1617.44223,10,"As6p","emph2018","As6pemph2018","emph2018As6p1021"
"416",19,2,4783000,2125.952258,215.490342,10,"As6p","emph2018","As6pemph2018","emph2018As6p1021"
"417",20,2,6380000,0,344.527613,10,"As6p","emph2018","As6pemph2018","emph2018As6p1021"
"418",21,2,5332000,0,169.310778,10,"As6p","emph2018","As6pemph2018","emph2018As6p1021"
"419",3,3,9137000,0,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p1031"
"420",4,3,8762000,6.074977043478,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p1031"
"421",5,3,8873000,5.342175542828,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p1031"
"422",6,3,7976000,39.19593775956,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p1031"
"423",7,3,8587000,352.8744728188,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p1031"
"424",8,3,8453000,1532.263254871,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p1031"
"425",9,3,9085000,5837.464319375,14.6293875,10,"As6p","emph2018","As6pemph2018","emph2018As6p1031"
"426",10,3,8582000,10878.7583269,40.3033731,10,"As6p","emph2018","As6pemph2018","emph2018As6p1031"
"427",11,3,7956000,52801.256391,378.143409,10,"As6p","emph2018","As6pemph2018","emph2018As6p1031"
"428",12,3,8681000,423619.967785,1387.323215,10,"As6p","emph2018","As6pemph2018","emph2018As6p1031"
"429",13,3,5541000,612532.134632,670.475368,10,"As6p","emph2018","As6pemph2018","emph2018As6p1031"
"430",14,3,5005000,248483.295554,1043.704446,10,"As6p","emph2018","As6pemph2018","emph2018As6p1031"
"431",15,3,4041000,93497.667048,845.807952,10,"As6p","emph2018","As6pemph2018","emph2018As6p1031"
"432",16,3,4734000,36463.612439,577.328861,10,"As6p","emph2018","As6pemph2018","emph2018As6p1031"
"433",17,3,5222000,3979.429984,394.709806,10,"As6p","emph2018","As6pemph2018","emph2018As6p1031"
"434",18,3,6706000,1681.443268,449.174712,10,"As6p","emph2018","As6pemph2018","emph2018As6p1031"
"435",19,3,6314000,168.800145,307.360752,10,"As6p","emph2018","As6pemph2018","emph2018As6p1031"
"436",20,3,6836000,45.686439,161.681347,10,"As6p","emph2018","As6pemph2018","emph2018As6p1031"
"437",21,3,7571000,92.8337877,16.4202103,10,"As6p","emph2018","As6pemph2018","emph2018As6p1031"
"438",3,4,9574000,0,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p1041"
"439",4,4,10140000,3.939040733505,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p1041"
"440",5,4,9041000,0,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p1041"
"441",6,4,9199000,20.2594729622,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p1041"
"442",7,4,8931000,82.9259381227,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p1041"
"443",8,4,9248000,354.1647067851,2.56274002,10,"As6p","emph2018","As6pemph2018","emph2018As6p1041"
"444",9,4,8515000,1575.980468637,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p1041"
"445",10,4,8295000,4660.27359597,8.06823403,10,"As6p","emph2018","As6pemph2018","emph2018As6p1041"
"446",11,4,8422000,51375.4745781,114.6788219,10,"As6p","emph2018","As6pemph2018","emph2018As6p1041"
"447",12,4,8925000,182663.539128,250.600872,10,"As6p","emph2018","As6pemph2018","emph2018As6p1041"
"448",13,4,7598000,351871.726717,806.423283,10,"As6p","emph2018","As6pemph2018","emph2018As6p1041"
"449",14,4,5486000,358241.607542,346.392458,10,"As6p","emph2018","As6pemph2018","emph2018As6p1041"
"450",15,4,4744000,112202.496614,636.239386,10,"As6p","emph2018","As6pemph2018","emph2018As6p1041"
"451",16,4,3691000,20304.628743,352.152757,10,"As6p","emph2018","As6pemph2018","emph2018As6p1041"
"452",17,4,4080000,1554.624461,243.545899,10,"As6p","emph2018","As6pemph2018","emph2018As6p1041"
"453",18,4,5182000,58.289452,166.671415,10,"As6p","emph2018","As6pemph2018","emph2018As6p1041"
"454",19,4,6716000,3.17770231,12.98576599,10,"As6p","emph2018","As6pemph2018","emph2018As6p1041"
"455",20,4,7498000,4.96018321,11.00960189,10,"As6p","emph2018","As6pemph2018","emph2018As6p1041"
"456",21,4,7693000,0,8.78656375,10,"As6p","emph2018","As6pemph2018","emph2018As6p1041"
"457",3,5,8272000,0,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p1051"
"458",4,5,9025000,0,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p1051"
"459",5,5,7803000,0,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p1051"
"460",6,5,7850000,40.00521605956,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p1051"
"461",7,5,8338000,380.9653318901,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p1051"
"462",8,5,9248000,13845.1331564,0,10,"As6p","emph2018","As6pemph2018","emph2018As6p1051"
"463",9,5,7983000,9012.23520467,17.6111389,10,"As6p","emph2018","As6pemph2018","emph2018As6p1051"
"464",10,5,8831000,30335.2072979,43.5915021,10,"As6p","emph2018","As6pemph2018","emph2018As6p1051"
"465",11,5,8901000,91925.632352,609.485648,10,"As6p","emph2018","As6pemph2018","emph2018As6p1051"
"466",12,5,7651000,1153692.17076,2417.23924,10,"As6p","emph2018","As6pemph2018","emph2018As6p1051"
"467",13,5,4674000,958925.04582,3038.65418,10,"As6p","emph2018","As6pemph2018","emph2018As6p1051"
"468",14,5,3081000,203993.20153,1566.79847,10,"As6p","emph2018","As6pemph2018","emph2018As6p1051"
"469",15,5,3332000,53579.77971,1704.95419,10,"As6p","emph2018","As6pemph2018","emph2018As6p1051"
"470",16,5,3377000,20244.601822,626.019178,10,"As6p","emph2018","As6pemph2018","emph2018As6p1051"
"471",17,5,6010000,7554.01595,203.98975,10,"As6p","emph2018","As6pemph2018","emph2018As6p1051"
"472",18,5,5356000,4153.483941,323.698509,10,"As6p","emph2018","As6pemph2018","emph2018As6p1051"
"473",19,5,6600000,3727.213032,416.985058,10,"As6p","emph2018","As6pemph2018","emph2018As6p1051"
"474",20,5,7444000,2210.758063,430.876367,10,"As6p","emph2018","As6pemph2018","emph2018As6p1051"
"475",21,5,7506000,1596.5702147,90.1923353,10,"As6p","emph2018","As6pemph2018","emph2018As6p1051"
"476",3,1,8938000,20523.2246,2.038220941,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p112"
"477",4,1,9954000,102492.216,170.8617422,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p112"
"478",5,1,8331000,378375.434,258.8724843,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p112"
"479",6,1,5720000,1131111.03,2153.232333,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p112"
"480",7,1,4201000,1059764.58,1183.16941,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p112"
"481",8,1,3959000,621944.62,359.824865,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p112"
"482",9,1,3331000,89089.133,92.7816464,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p112"
"483",10,1,4831000,11005.2827,87.0207916,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p112"
"484",11,1,8406000,1424.55935,68.6037125,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p112"
"485",12,1,6338000,411.113719,146.2735431,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p112"
"486",13,1,6691000,202.341844,108.8394149,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p112"
"487",14,1,7214000,316.826773,39.4117436,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p112"
"488",15,1,7182000,83.795963,12.51234578,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p112"
"489",16,1,8194000,163.290583,4.55611504,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p112"
"490",17,1,9312000,230.058755,4.54571556,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p112"
"491",3,2,8790000,22555.2423,2.566514525,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p122"
"492",4,2,9634000,129705.505,40.1079945,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p122"
"493",5,2,8275000,381560.472,512.882926,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p122"
"494",6,2,6887000,670142.73,2915.42565,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p122"
"495",7,2,5674000,605037.31,1997.991524,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p122"
"496",8,2,4705000,215153.371,537.495981,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p122"
"497",9,2,4299000,31355.3801,267.2403516,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p122"
"498",10,2,5741000,6391.0317,157.0801456,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p122"
"499",11,2,6998000,1444.59003,333.409043,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p122"
"500",12,2,5610000,622.28722,167.8036094,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p122"
"501",13,2,7383000,494.995332,371.221438,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p122"
"502",14,2,7906000,496.480503,122.2987419,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p122"
"503",15,2,8078000,212.855667,16.14482129,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p122"
"504",16,2,8337000,157.960869,2.493638169,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p122"
"505",17,2,8829000,103.066071,2.270443615,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p122"
"506",3,3,8958000,12488.9691,2.082992988,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p132"
"507",4,3,10310000,92439.19,64.1090801,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p132"
"508",5,3,9630000,313954.643,455.46294,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p132"
"509",6,3,8210000,951640.02,2643.727807,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p132"
"510",7,3,5621000,706052.92,2414.264995,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p132"
"511",8,3,3747000,333693.542,1107.993169,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p132"
"512",9,3,3567000,112906.685,290.616897,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p132"
"513",10,3,5322000,17372.6179,102.3114556,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p132"
"514",11,3,6760000,2541.66375,110.5013318,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p132"
"515",12,3,6961000,418.718868,318.581213,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p132"
"516",13,3,6741000,230.59264,432.449805,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p132"
"517",14,3,6850000,259.926052,38.8280585,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p132"
"518",15,3,5981000,60.342138,3.88446291,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p132"
"519",16,3,6912000,57.615613,0,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p132"
"520",17,3,7234000,147.929541,1.446204829,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p132"
"521",3,4,9465000,36551.5372,10.27802893,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p142"
"522",4,4,8107000,204614.424,124.4649193,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p142"
"523",5,4,5129000,365272.697,493.749597,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p142"
"524",6,4,4550000,1512601.84,3824.03736,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p142"
"525",7,4,2821000,1030643.58,3041.33364,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p142"
"526",8,4,2880000,423667.725,1681.044515,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p142"
"527",9,4,3122000,85086.994,1069.006547,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p142"
"528",10,4,4612000,8716.4863,710.778745,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p142"
"529",11,4,5994000,4173.56462,366.855942,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p142"
"530",12,4,4902000,1349.63273,203.4132574,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p142"
"531",13,4,5950000,895.85332,308.233159,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p142"
"532",14,4,6299000,1356.22778,130.4131933,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p142"
"533",15,4,7266000,388.61118,47.2093537,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p142"
"534",16,4,6689000,714.31529,19.29194964,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p142"
"535",17,4,8029000,388.638588,4.47354774,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p142"
"536",3,5,9437000,6515.4526,0,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p152"
"537",4,5,9460000,38585.7818,27.43477105,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p152"
"538",5,5,9590000,196483.384,54.8695421,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p152"
"539",6,5,8620000,503100.677,1180.840955,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p152"
"540",7,5,6414000,765945.11,2334.186142,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p152"
"541",8,5,4630000,604414.92,700.067852,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p152"
"542",9,5,4578000,97591.894,519.108329,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p152"
"543",10,5,5860000,25369.1303,219.4910249,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p152"
"544",11,5,6467000,2874.27696,139.6710161,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p152"
"545",12,5,6857000,2085.82874,260.5238303,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p152"
"546",13,5,6038000,1050.60003,569.222966,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p152"
"547",14,5,6502000,1087.21826,102.8017168,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p152"
"548",15,5,8043000,1061.00936,18.03398397,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p152"
"549",16,5,8612000,1256.52547,23.75055527,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p152"
"550",17,5,7694000,623.34928,9.07720326,1e+06,"As8p","eseb2011","As8peseb2011","eseb2011As8p152"
"551",3,1,9165000,154.22229304,0.465,1e+06,"As12","evol2011","As12_evol2011","evol2011As12113"
"552",4,1,9475000,231.67359332,3.39,1e+06,"As12","evol2011","As12_evol2011","evol2011As12113"
"553",5,1,9018000,28977.82020252,39.5,1e+06,"As12","evol2011","As12_evol2011","evol2011As12113"
"554",6,1,9190000,41910.56136968,174.1,1e+06,"As12","evol2011","As12_evol2011","evol2011As12113"
"555",7,1,8871000,115603.16,63.2,1e+06,"As12","evol2011","As12_evol2011","evol2011As12113"
"556",8,1,5800000,128013.16,317.4,1e+06,"As12","evol2011","As12_evol2011","evol2011As12113"
"557",9,1,6102000,113944.7,33.1,1e+06,"As12","evol2011","As12_evol2011","evol2011As12113"
"558",10,1,5850000,1374.1629906,72,1e+06,"As12","evol2011","As12_evol2011","evol2011As12113"
"559",11,1,6182000,1211.52347656,22.9,1e+06,"As12","evol2011","As12_evol2011","evol2011As12113"
"560",12,1,6779000,982.48396252,40.2,1e+06,"As12","evol2011","As12_evol2011","evol2011As12113"
"561",13,1,7519000,987.31853312,87.2,1e+06,"As12","evol2011","As12_evol2011","evol2011As12113"
"562",14,1,7929000,917.72980224,25,1e+06,"As12","evol2011","As12_evol2011","evol2011As12113"
"563",15,1,7600000,1114.15987,118.7,1e+06,"As12","evol2011","As12_evol2011","evol2011As12113"
"564",16,1,6523000,437.42162804,0.205,1e+06,"As12","evol2011","As12_evol2011","evol2011As12113"
"565",17,1,7315000,157.57532656,12,1e+06,"As12","evol2011","As12_evol2011","evol2011As12113"
"566",18,1,8350000,37.30620036,0,1e+06,"As12","evol2011","As12_evol2011","evol2011As12113"
"567",19,1,7830000,17.5863524,0,1e+06,"As12","evol2011","As12_evol2011","evol2011As12113"
"568",20,1,7847000,3.53415608,0,1e+06,"As12","evol2011","As12_evol2011","evol2011As12113"
"569",21,1,7818000,0,0,1e+06,"As12","evol2011","As12_evol2011","evol2011As12113"
"570",3,2,9866000,414.3944958,5.2,1e+06,"As12","evol2011","As12_evol2011","evol2011As12123"
"571",4,2,8740000,871.4886438,11.7,1e+06,"As12","evol2011","As12_evol2011","evol2011As12123"
"572",5,2,8906000,53973.951452,35.4,1e+06,"As12","evol2011","As12_evol2011","evol2011As12123"
"573",6,2,8215000,154360.99,142.25,1e+06,"As12","evol2011","As12_evol2011","evol2011As12123"
"574",7,2,7257000,150032.74,249.1,1e+06,"As12","evol2011","As12_evol2011","evol2011As12123"
"575",8,2,6016000,215849.18,286.5,1e+06,"As12","evol2011","As12_evol2011","evol2011As12123"
"576",9,2,5159000,74079.336702,314.1,1e+06,"As12","evol2011","As12_evol2011","evol2011As12123"
"577",10,2,5507000,40311.47253248,104.9,1e+06,"As12","evol2011","As12_evol2011","evol2011As12123"
"578",11,2,6199000,21831.91130556,75.7,1e+06,"As12","evol2011","As12_evol2011","evol2011As12123"
"579",12,2,7078000,3268.05007864,130.8,1e+06,"As12","evol2011","As12_evol2011","evol2011As12123"
"580",13,2,6994000,1122.4898408,433.4,1e+06,"As12","evol2011","As12_evol2011","evol2011As12123"
"581",14,2,6586000,2758.55704992,4.15,1e+06,"As12","evol2011","As12_evol2011","evol2011As12123"
"582",15,2,8300000,571.21231304,2.66,1e+06,"As12","evol2011","As12_evol2011","evol2011As12123"
"583",16,2,6528000,19.8591036,0.716,1e+06,"As12","evol2011","As12_evol2011","evol2011As12123"
"584",17,2,7003000,3.45465072,2.56,1e+06,"As12","evol2011","As12_evol2011","evol2011As12123"
"585",18,2,8048000,38.11417632,0,1e+06,"As12","evol2011","As12_evol2011","evol2011As12123"
"586",19,2,7523000,13.10897648,0.0753,1e+06,"As12","evol2011","As12_evol2011","evol2011As12123"
"587",20,2,7591000,21.10024576,0,1e+06,"As12","evol2011","As12_evol2011","evol2011As12123"
"588",21,2,7349000,12.49449972,0,1e+06,"As12","evol2011","As12_evol2011","evol2011As12123"
"589",3,3,9337000,328.326542,3.18,1e+06,"As12","evol2011","As12_evol2011","evol2011As12133"
"590",4,3,9811000,835.74092748,4.69,1e+06,"As12","evol2011","As12_evol2011","evol2011As12133"
"591",5,3,9061000,98709.26,71.5,1e+06,"As12","evol2011","As12_evol2011","evol2011As12133"
"592",6,3,8089000,358712.8,106.2,1e+06,"As12","evol2011","As12_evol2011","evol2011As12133"
"593",7,3,7346000,138988.1,318.1,1e+06,"As12","evol2011","As12_evol2011","evol2011As12133"
"594",8,3,5368000,98483.66,297.1,1e+06,"As12","evol2011","As12_evol2011","evol2011As12133"
"595",9,3,5452000,52836.94677008,86.1,1e+06,"As12","evol2011","As12_evol2011","evol2011As12133"
"596",10,3,6255000,7017.43354016,47.9,1e+06,"As12","evol2011","As12_evol2011","evol2011As12133"
"597",11,3,6468000,1214.6519204,6.54,1e+06,"As12","evol2011","As12_evol2011","evol2011As12133"
"598",12,3,5883000,227.10744852,58.9,1e+06,"As12","evol2011","As12_evol2011","evol2011As12133"
"599",13,3,6292000,39.9670132,40.4,1e+06,"As12","evol2011","As12_evol2011","evol2011As12133"
"600",14,3,7131000,167.69973544,1.83,1e+06,"As12","evol2011","As12_evol2011","evol2011As12133"
"601",15,3,7997000,26.45890208,4.05,1e+06,"As12","evol2011","As12_evol2011","evol2011As12133"
"602",16,3,8226000,46.99794488,0.405,1e+06,"As12","evol2011","As12_evol2011","evol2011As12133"
"603",17,3,6424000,43.01229912,0.176,1e+06,"As12","evol2011","As12_evol2011","evol2011As12133"
"604",18,3,7199000,28.6690954,0.505,1e+06,"As12","evol2011","As12_evol2011","evol2011As12133"
"605",19,3,7253000,26.25626372,0,1e+06,"As12","evol2011","As12_evol2011","evol2011As12133"
"606",20,3,7512000,13.8124208,0,1e+06,"As12","evol2011","As12_evol2011","evol2011As12133"
"607",21,3,7503000,20.38598488,0,1e+06,"As12","evol2011","As12_evol2011","evol2011As12133"
"608",3,4,6910000,0,23.1,1e+06,"As12","evol2011","As12_evol2011","evol2011As12143"
"609",4,4,7878000,703.66864728,37.8,1e+06,"As12","evol2011","As12_evol2011","evol2011As12143"
"610",5,4,8141000,42625.21603668,199.9,1e+06,"As12","evol2011","As12_evol2011","evol2011As12143"
"611",6,4,7629000,252789.58,1338.7,1e+06,"As12","evol2011","As12_evol2011","evol2011As12143"
"612",7,4,4324000,729392.58,5975.3,1e+06,"As12","evol2011","As12_evol2011","evol2011As12143"
"613",8,4,2324000,578893.76,1126.6,1e+06,"As12","evol2011","As12_evol2011","evol2011As12143"
"614",9,4,1803000,237653.16,433.8,1e+06,"As12","evol2011","As12_evol2011","evol2011As12143"
"615",10,4,2102000,10883.11444248,281.7,1e+06,"As12","evol2011","As12_evol2011","evol2011As12143"
"616",11,4,3484000,12133.53607884,312.8,1e+06,"As12","evol2011","As12_evol2011","evol2011As12143"
"617",12,4,4791000,5991.25116452,14.5,1e+06,"As12","evol2011","As12_evol2011","evol2011As12143"
"618",13,4,5918000,2909.64564988,141.6,1e+06,"As12","evol2011","As12_evol2011","evol2011As12143"
"619",14,4,6580000,6097.94220468,60.6,1e+06,"As12","evol2011","As12_evol2011","evol2011As12143"
