"","day","mouse","RBC","asex","gam","dose","strain","study","study_strain","id"
"620",15,4,5946000,6603.48106952,75.9,1e+06,"As12","evol2011","As12_evol2011","evol2011As12143"
"621",16,4,5285000,5458.94743384,112.1,1e+06,"As12","evol2011","As12_evol2011","evol2011As12143"
"622",17,4,6024000,451.86769896,6.73,1e+06,"As12","evol2011","As12_evol2011","evol2011As12143"
"623",18,4,6655000,1348.69828172,36.3,1e+06,"As12","evol2011","As12_evol2011","evol2011As12143"
"624",19,4,6955000,296.84612136,31.8,1e+06,"As12","evol2011","As12_evol2011","evol2011As12143"
"625",20,4,6875000,118.51496444,1.35,1e+06,"As12","evol2011","As12_evol2011","evol2011As12143"
"626",21,4,7123000,22.05597072,0,1e+06,"As12","evol2011","As12_evol2011","evol2011As12143"
"627",3,5,9514000,0,0,1e+06,"As12","evol2011","As12_evol2011","evol2011As12153"
"628",4,5,9367000,5305.57944736,8.92,1e+06,"As12","evol2011","As12_evol2011","evol2011As12153"
"629",5,5,9573000,42382.66153168,237.4,1e+06,"As12","evol2011","As12_evol2011","evol2011As12153"
"630",6,5,9208000,52055.79036132,1128.8,1e+06,"As12","evol2011","As12_evol2011","evol2011As12153"
"631",7,5,7701000,207479.48,213.4,1e+06,"As12","evol2011","As12_evol2011","evol2011As12153"
"632",8,5,6406000,115590.16,76.2,1e+06,"As12","evol2011","As12_evol2011","evol2011As12153"
"633",9,5,5823000,37175.73254716,66.3,1e+06,"As12","evol2011","As12_evol2011","evol2011As12153"
"634",10,5,4904000,13378.92710952,6.57,1e+06,"As12","evol2011","As12_evol2011","evol2011As12153"
"635",11,5,5798000,3447.87176396,24.7,1e+06,"As12","evol2011","As12_evol2011","evol2011As12153"
"636",12,5,6853000,866.24213884,25.7,1e+06,"As12","evol2011","As12_evol2011","evol2011As12153"
"637",13,5,7756000,835.1170608,181.7,1e+06,"As12","evol2011","As12_evol2011","evol2011As12153"
"638",14,5,7299000,599.41344396,92.1,1e+06,"As12","evol2011","As12_evol2011","evol2011As12153"
"639",15,5,7371000,237.27262944,42.9,1e+06,"As12","evol2011","As12_evol2011","evol2011As12153"
"640",16,5,7332000,547.87946468,0,1e+06,"As12","evol2011","As12_evol2011","evol2011As12153"
"641",17,5,7558000,66.761223,0.549,1e+06,"As12","evol2011","As12_evol2011","evol2011As12153"
"642",18,5,7846000,73.80937112,0.955,1e+06,"As12","evol2011","As12_evol2011","evol2011As12153"
"643",19,5,7827000,32.3485882,0,1e+06,"As12","evol2011","As12_evol2011","evol2011As12153"
"644",20,5,7707000,4.939038,0,1e+06,"As12","evol2011","As12_evol2011","evol2011As12153"
"645",21,5,8215000,10.74599584,0,1e+06,"As12","evol2011","As12_evol2011","evol2011As12153"
"646",3,6,9471000,0,0.648,1e+06,"As12","evol2011","As12_evol2011","evol2011As12163"
"647",4,6,8891000,394.55177776,12.3,1e+06,"As12","evol2011","As12_evol2011","evol2011As12163"
"648",5,6,9827000,19733.52096276,27.5,1e+06,"As12","evol2011","As12_evol2011","evol2011As12163"
"649",6,6,9275000,47593.44899368,76.8,1e+06,"As12","evol2011","As12_evol2011","evol2011As12163"
"650",7,6,7641000,144324.88,47,1e+06,"As12","evol2011","As12_evol2011","evol2011As12163"
"651",8,6,6926000,77440.517831,147.4,1e+06,"As12","evol2011","As12_evol2011","evol2011As12163"
"652",9,6,5200000,114726.08,96,1e+06,"As12","evol2011","As12_evol2011","evol2011As12163"
"653",10,6,6020000,58697.4274155,53.2,1e+06,"As12","evol2011","As12_evol2011","evol2011As12163"
"654",11,6,6065000,2656.274831,22.9,1e+06,"As12","evol2011","As12_evol2011","evol2011As12163"
"655",12,6,6791000,581.82909704,2.85,1e+06,"As12","evol2011","As12_evol2011","evol2011As12163"
"656",13,6,8264000,75.13353216,110.5,1e+06,"As12","evol2011","As12_evol2011","evol2011As12163"
"657",14,6,8043000,93.71534808,29.2,1e+06,"As12","evol2011","As12_evol2011","evol2011As12163"
"658",15,6,7943000,17.83667868,2.41,1e+06,"As12","evol2011","As12_evol2011","evol2011As12163"
"659",16,6,6263000,8.62399952,0.734,1e+06,"As12","evol2011","As12_evol2011","evol2011As12163"
"660",17,6,7227000,0,0,1e+06,"As12","evol2011","As12_evol2011","evol2011As12163"
"661",18,6,8190000,0,0,1e+06,"As12","evol2011","As12_evol2011","evol2011As12163"
"662",19,6,8124000,2.14278264,0,1e+06,"As12","evol2011","As12_evol2011","evol2011As12163"
"663",20,6,8302000,0,0,1e+06,"As12","evol2011","As12_evol2011","evol2011As12163"
"664",21,6,8082000,3.33743884,0,1e+06,"As12","evol2011","As12_evol2011","evol2011As12163"
"665",3,1,10140000,1882.03,41.8,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51213"
"666",4,1,9488000,1999.26,125.9,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51213"
"667",5,1,9136000,99724.61,903.3,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51213"
"668",6,1,7097000,140727.55,426.7,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51213"
"669",7,1,3288000,209041.81,281.5,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51213"
"670",8,1,2738000,240817.83,253.7,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51213"
"671",9,1,1877000,103997.11,84.8,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51213"
"672",10,1,1989000,57284.16,186.5,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51213"
"673",11,1,3814000,186.03,34.6,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51213"
"674",12,1,5737000,8897.55,387.7,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51213"
"675",13,1,6451000,241.1,1148.2,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51213"
"676",14,1,6197000,9396.11,645.9,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51213"
"677",15,1,5909000,1391.91,131.6,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51213"
"678",16,1,5004000,0,8.41,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51213"
"679",17,1,6899000,0,4.76,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51213"
"680",18,1,6439000,0,0,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51213"
"681",19,1,6422000,7.84,0,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51213"
"682",20,1,4876000,21.46,0,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51213"
"683",21,1,4706000,19.24,9.2,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51213"
"684",3,4,8770000,3162.42,21.9,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51243"
"685",4,4,9379000,803.33,154.8,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51243"
"686",5,4,8686000,54031.94,961.8,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51243"
"687",6,4,6568000,324266.29,2152.3,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51243"
"688",7,4,3090000,213255.15,665.6,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51243"
"689",8,4,2437000,186590.38,617.6,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51243"
"690",9,4,1641000,100385.635,23.1,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51243"
"691",10,4,2135000,13520.49,89,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51243"
"692",11,4,3748000,42.48,12.8,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51243"
"693",12,4,5572000,3742.15,85.5,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51243"
"694",13,4,5901000,195.21,177.8,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51243"
"695",14,4,6217000,318.2,107.9,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51243"
"696",15,4,7098000,190.795,0.455,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51243"
"697",16,4,5344000,20.43,13.4,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51243"
"698",17,4,6056000,0,0,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51243"
"699",18,4,7423000,0,0.106,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51243"
"700",19,4,7750000,5.98,0,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51243"
"701",20,4,7944000,0,0,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51243"
"702",21,4,8235000,39.27,0,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51243"
"703",3,5,9007000,111.58,4.5,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51253"
"704",4,5,9023000,2035.58,42.4,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51253"
"705",5,5,8202000,77730.7,1513.75,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51253"
"706",6,5,6172000,112545.62,2985.1,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51253"
"707",7,5,2790000,210214.48,623.9,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51253"
"708",8,5,2639000,178197.41,131.5,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51253"
"709",9,5,2107000,92448.89,22.7,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51253"
"710",10,5,3372000,6483.27,131,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51253"
"711",11,5,5317000,957.67,15.1,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51253"
"712",12,5,6628000,3766.31,2096,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51253"
"713",13,5,6144000,2350.43,1739,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51253"
"714",14,5,6078000,2032.9,499.4,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51253"
"715",15,5,5984000,2768.66,28,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51253"
"716",16,5,5685000,0,9.36,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51253"
"717",17,5,6115000,0,3.17,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51253"
"718",18,5,6682000,0,0.262,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51253"
"719",19,5,7730000,13.37,0,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51253"
"720",20,5,8231000,20.32,0,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51253"
"721",21,5,8039000,0,0,1e+06,"AJ51","evol2011","AJ51_evol2011","evol2011AJ51253"
"722",5,1,8890000,300462.8,102.8,1e+06,"AJ","amna_2011","AJ_amna_2011","amna_2011AJ114"
"723",5,2,10900000,115259,35.9,1e+06,"AJ","amna_2011","AJ_amna_2011","amna_2011AJ124"
"724",5,3,9580000,183494.3,152.1,1e+06,"AJ","amna_2011","AJ_amna_2011","amna_2011AJ134"
"725",5,4,12820000,122252.8,43.7,1e+06,"AJ","amna_2011","AJ_amna_2011","amna_2011AJ144"
"726",5,5,9500000,186879.9,167.8,1e+06,"AJ","amna_2011","AJ_amna_2011","amna_2011AJ154"
"727",5,6,8050000,340591.8,1199.4,1e+06,"AS","amna_2011","AS_amna_2011","amna_2011AS164"
"728",5,7,9860000,607661.9,550.9,1e+06,"AS","amna_2011","AS_amna_2011","amna_2011AS174"
"729",5,8,11040000,729428.5,502.9,1e+06,"AS","amna_2011","AS_amna_2011","amna_2011AS184"
"730",5,9,10620000,555988.9,452.3,1e+06,"AS","amna_2011","AS_amna_2011","amna_2011AS194"
"731",5,10,11120000,882431.7,465.6,1e+06,"AS","amna_2011","AS_amna_2011","amna_2011AS1104"
"732",5,11,10110000,166614.8,95.9,1e+06,"ER","amna_2011","ER_amna_2011","amna_2011ER1114"
"733",5,12,11020000,195838.7,178.2,1e+06,"ER","amna_2011","ER_amna_2011","amna_2011ER1124"
"734",5,13,9340000,277648.3,505.3,1e+06,"ER","amna_2011","ER_amna_2011","amna_2011ER1134"
"735",5,14,10140000,549240.1,130.4,1e+06,"ER","amna_2011","ER_amna_2011","amna_2011ER1144"
"736",5,15,11420000,669603.1,279.1,1e+06,"ER","amna_2011","ER_amna_2011","amna_2011ER1154"
"737",5,16,10110000,80807.98,6.42,1e+06,"CR","amna_2011","CR_amna_2011","amna_2011CR1164"
"738",5,19,9340000,187189,10.3,1e+06,"CR","amna_2011","CR_amna_2011","amna_2011CR1194"
"739",5,20,9910000,160336.3,35.7,1e+06,"CR","amna_2011","CR_amna_2011","amna_2011CR1204"
"740",5,21,9160000,92568.9,28.4,1e+06,"CW","amna_2011","CW_amna_2011","amna_2011CW1214"
"741",5,22,10140000,248343.7,54,1e+06,"CW","amna_2011","CW_amna_2011","amna_2011CW1224"
"742",5,23,11100000,61478.6,16.7,1e+06,"CW","amna_2011","CW_amna_2011","amna_2011CW1234"
"743",5,24,9430000,3444.8,1,1e+06,"CW","amna_2011","CW_amna_2011","amna_2011CW1244"
"744",5,25,9400000,371329.9,77.5,1e+06,"CW","amna_2011","CW_amna_2011","amna_2011CW1254"
"745",5,26,9680000,65675.9,18,1e+06,"DK","amna_2011","DK_amna_2011","amna_2011DK1264"
"746",5,27,10610000,100744.8,14.3,1e+06,"DK","amna_2011","DK_amna_2011","amna_2011DK1274"
"747",5,28,10430000,117574.8,20.7,1e+06,"DK","amna_2011","DK_amna_2011","amna_2011DK1284"
"748",5,29,9710000,55267.89,9.81,1e+06,"DK","amna_2011","DK_amna_2011","amna_2011DK1294"
"749",5,30,8990000,114670.2,17.5,1e+06,"DK","amna_2011","DK_amna_2011","amna_2011DK1304"
"750",6,1,6210000,1326447.7,410.7,1e+06,"AJ","amna_2011","AJ_amna_2011","amna_2011AJ114"
"751",6,2,9780000,830925.3,427.7,1e+06,"AJ","amna_2011","AJ_amna_2011","amna_2011AJ124"
"752",6,3,7320000,1337111.5,1268.3,1e+06,"AJ","amna_2011","AJ_amna_2011","amna_2011AJ134"
"753",6,4,9820000,469333.1,0,1e+06,"AJ","amna_2011","AJ_amna_2011","amna_2011AJ144"
"754",6,5,9070000,817056.5,1420.4,1e+06,"AJ","amna_2011","AJ_amna_2011","amna_2011AJ154"
"755",6,6,6500000,1183289.3,9185.3,1e+06,"AS","amna_2011","AS_amna_2011","amna_2011AS164"
"756",6,7,7960000,1275316.3,3346.4,1e+06,"AS","amna_2011","AS_amna_2011","amna_2011AS174"
"757",6,8,9380000,1245491.2,2937.1,1e+06,"AS","amna_2011","AS_amna_2011","amna_2011AS184"
"758",6,9,9290000,615574.7,2702.3,1e+06,"AS","amna_2011","AS_amna_2011","amna_2011AS194"
"759",6,10,9830000,1755053.3,5216.1,1e+06,"AS","amna_2011","AS_amna_2011","amna_2011AS1104"
"760",6,11,9310000,762768.9,721.2,1e+06,"ER","amna_2011","ER_amna_2011","amna_2011ER1114"
"761",6,12,8860000,1283488.2,1746.4,1e+06,"ER","amna_2011","ER_amna_2011","amna_2011ER1124"
"762",6,13,9240000,1549035.5,1905.8,1e+06,"ER","amna_2011","ER_amna_2011","amna_2011ER1134"
"763",6,14,9900000,746305.3,1016.1,1e+06,"ER","amna_2011","ER_amna_2011","amna_2011ER1144"
"764",6,15,10610000,1459991.5,2072.4,1e+06,"ER","amna_2011","ER_amna_2011","amna_2011ER1154"
"765",6,16,8090000,480615.8,127.9,1e+06,"CR","amna_2011","CR_amna_2011","amna_2011CR1164"
"766",6,19,9080000,636461.4,132.9,1e+06,"CR","amna_2011","CR_amna_2011","amna_2011CR1194"
"767",6,20,9540000,538788.3,138.2,1e+06,"CR","amna_2011","CR_amna_2011","amna_2011CR1204"
"768",6,21,8980000,744875.2,361.9,1e+06,"CW","amna_2011","CW_amna_2011","amna_2011CW1214"
"769",6,22,8930000,1167593.5,616.1,1e+06,"CW","amna_2011","CW_amna_2011","amna_2011CW1224"
"770",6,23,8220000,251642.1,56.7,1e+06,"CW","amna_2011","CW_amna_2011","amna_2011CW1234"
"771",6,24,9200000,10852.4,1,1e+06,"CW","amna_2011","CW_amna_2011","amna_2011CW1244"
"772",6,25,8290000,1507907.7,614.5,1e+06,"CW","amna_2011","CW_amna_2011","amna_2011CW1254"
"773",6,26,9170000,104798.1,10.7,1e+06,"DK","amna_2011","DK_amna_2011","amna_2011DK1264"
"774",6,27,10060000,348875,32.3,1e+06,"DK","amna_2011","DK_amna_2011","amna_2011DK1274"
"775",6,28,9380000,391983.6,45.4,1e+06,"DK","amna_2011","DK_amna_2011","amna_2011DK1284"
"776",6,29,9520000,222359.2,22.3,1e+06,"DK","amna_2011","DK_amna_2011","amna_2011DK1294"
"777",6,30,8970000,257930.5,19.7,1e+06,"DK","amna_2011","DK_amna_2011","amna_2011DK1304"
"778",7,1,4860000,1282211.5,71.7,1e+06,"AJ","amna_2011","AJ_amna_2011","amna_2011AJ114"
"779",7,2,8690000,1896802.2,513.7,1e+06,"AJ","amna_2011","AJ_amna_2011","amna_2011AJ124"
"780",7,3,6090000,2570353.6,1273.3,1e+06,"AJ","amna_2011","AJ_amna_2011","amna_2011AJ134"
"781",7,4,8120000,868744.5,206,1e+06,"AJ","amna_2011","AJ_amna_2011","amna_2011AJ144"
"782",7,5,6260000,1356249.6,1260.6,1e+06,"AJ","amna_2011","AJ_amna_2011","amna_2011AJ154"
"783",7,6,4850000,1021725.9,17093.6,1e+06,"AS","amna_2011","AS_amna_2011","amna_2011AS164"
"784",7,7,6290000,1393587.7,4115.1,1e+06,"AS","amna_2011","AS_amna_2011","amna_2011AS174"
"785",7,8,7140000,1530054.2,3900.3,1e+06,"AS","amna_2011","AS_amna_2011","amna_2011AS184"
"786",7,9,7150000,513815.5,2183.8,1e+06,"AS","amna_2011","AS_amna_2011","amna_2011AS194"
"787",7,10,6140000,2212727.1,2858.8,1e+06,"AS","amna_2011","AS_amna_2011","amna_2011AS1104"
"788",7,11,7820000,361028.9,687.1,1e+06,"ER","amna_2011","ER_amna_2011","amna_2011ER1114"
"789",7,12,6310000,1141467.7,914.7,1e+06,"ER","amna_2011","ER_amna_2011","amna_2011ER1124"
"790",7,13,6500000,1672900.2,2968.9,1e+06,"ER","amna_2011","ER_amna_2011","amna_2011ER1134"
"791",7,14,8130000,1239753.6,1065.8,1e+06,"ER","amna_2011","ER_amna_2011","amna_2011ER1144"
"792",7,15,6440000,1069426.4,669,1e+06,"ER","amna_2011","ER_amna_2011","amna_2011ER1154"
"793",7,16,9580000,794861.1,1026.2,1e+06,"CR","amna_2011","CR_amna_2011","amna_2011CR1164"
"794",7,19,7310000,364936.9,5681.8,1e+06,"CR","amna_2011","CR_amna_2011","amna_2011CR1194"
"795",7,20,9120000,1531015.1,1835.2,1e+06,"CR","amna_2011","CR_amna_2011","amna_2011CR1204"
"796",7,21,7900000,1860023.8,3259.6,1e+06,"CW","amna_2011","CW_amna_2011","amna_2011CW1214"
"797",7,22,6070000,1747831.2,3458.8,1e+06,"CW","amna_2011","CW_amna_2011","amna_2011CW1224"
"798",7,23,6510000,1009613.7,3905.4,1e+06,"CW","amna_2011","CW_amna_2011","amna_2011CW1234"
"799",7,24,7190000,37030.9,115.7,1e+06,"CW","amna_2011","CW_amna_2011","amna_2011CW1244"
"800",7,25,4920000,2862535.9,654.1,1e+06,"CW","amna_2011","CW_amna_2011","amna_2011CW1254"
"801",7,26,8630000,217775.5,180.6,1e+06,"DK","amna_2011","DK_amna_2011","amna_2011DK1264"
"802",7,27,7960000,828537.6,190.1,1e+06,"DK","amna_2011","DK_amna_2011","amna_2011DK1274"
"803",7,28,7270000,527981.5,460.6,1e+06,"DK","amna_2011","DK_amna_2011","amna_2011DK1284"
"804",7,29,6280000,344902.2,169.4,1e+06,"DK","amna_2011","DK_amna_2011","amna_2011DK1294"
"805",7,30,6260000,668522.7,212.1,1e+06,"DK","amna_2011","DK_amna_2011","amna_2011DK1304"
"806",8,1,3160000,1111595.6,41.4,1e+06,"AJ","amna_2011","AJ_amna_2011","amna_2011AJ114"
"807",8,2,5980000,2457723.1,30.8,1e+06,"AJ","amna_2011","AJ_amna_2011","amna_2011AJ124"
"808",8,3,3920000,2371165,20.6,1e+06,"AJ","amna_2011","AJ_amna_2011","amna_2011AJ134"
"809",8,4,5260000,1604251.9,22.8,1e+06,"AJ","amna_2011","AJ_amna_2011","amna_2011AJ144"
"810",8,5,4610000,2527703.9,18.3,1e+06,"AJ","amna_2011","AJ_amna_2011","amna_2011AJ154"
"811",8,6,3720000,3149570.6,22.5,1e+06,"AS","amna_2011","AS_amna_2011","amna_2011AS164"
"812",8,7,4e+06,2635646.1,31.1,1e+06,"AS","amna_2011","AS_amna_2011","amna_2011AS174"
"813",8,8,4920000,5352754.9,57.6,1e+06,"AS","amna_2011","AS_amna_2011","amna_2011AS184"
"814",8,9,4600000,2871579,51.6,1e+06,"AS","amna_2011","AS_amna_2011","amna_2011AS194"
"815",8,10,3350000,3901902.8,36.3,1e+06,"AS","amna_2011","AS_amna_2011","amna_2011AS1104"
"816",8,11,5100000,2175892.7,15.9,1e+06,"ER","amna_2011","ER_amna_2011","amna_2011ER1114"
"817",8,12,4310000,1937234,35.8,1e+06,"ER","amna_2011","ER_amna_2011","amna_2011ER1124"
"818",8,13,3790000,1910368.1,41.9,1e+06,"ER","amna_2011","ER_amna_2011","amna_2011ER1134"
"819",8,14,6400000,3186999,85.4,1e+06,"ER","amna_2011","ER_amna_2011","amna_2011ER1144"
"820",8,15,4060000,2566992.6,13.2,1e+06,"ER","amna_2011","ER_amna_2011","amna_2011ER1154"
"821",8,16,9660000,3263186.8,183.8,1e+06,"CR","amna_2011","CR_amna_2011","amna_2011CR1164"
"822",8,19,5250000,4606557.5,529.7,1e+06,"CR","amna_2011","CR_amna_2011","amna_2011CR1194"
"823",8,20,8190000,4491503.2,874.6,1e+06,"CR","amna_2011","CR_amna_2011","amna_2011CR1204"
"824",8,21,5750000,2534874.4,115.1,1e+06,"CW","amna_2011","CW_amna_2011","amna_2011CW1214"
"825",8,22,4540000,2272581.8,34.3,1e+06,"CW","amna_2011","CW_amna_2011","amna_2011CW1224"
"826",8,23,5340000,3374421,1281.8,1e+06,"CW","amna_2011","CW_amna_2011","amna_2011CW1234"
"827",8,24,7200000,162129,199.3,1e+06,"CW","amna_2011","CW_amna_2011","amna_2011CW1244"
"828",8,25,3750000,2643632.6,91.8,1e+06,"CW","amna_2011","CW_amna_2011","amna_2011CW1254"
"829",8,26,7600000,868069.2,15.5,1e+06,"DK","amna_2011","DK_amna_2011","amna_2011DK1264"
"830",8,27,6570000,1459624.1,52.9,1e+06,"DK","amna_2011","DK_amna_2011","amna_2011DK1274"
"831",8,28,5730000,1471955,25.3,1e+06,"DK","amna_2011","DK_amna_2011","amna_2011DK1284"
"832",8,29,6820000,902600.8,85.1,1e+06,"DK","amna_2011","DK_amna_2011","amna_2011DK1294"
"833",8,30,5860000,1205081.4,29.1,1e+06,"DK","amna_2011","DK_amna_2011","amna_2011DK1304"
"834",9,1,2830000,2082927.7,1.4,1e+06,"AJ","amna_2011","AJ_amna_2011","amna_2011AJ114"
"835",9,2,3710000,881172.91,7.69,1e+06,"AJ","amna_2011","AJ_amna_2011","amna_2011AJ124"
"836",9,3,2090000,2992066.4,18.3,1e+06,"AJ","amna_2011","AJ_amna_2011","amna_2011AJ134"
"837",9,4,2870000,460428.67,7.63,1e+06,"AJ","amna_2011","AJ_amna_2011","amna_2011AJ144"
"838",9,5,3050000,2284401.19,7.71,1e+06,"AJ","amna_2011","AJ_amna_2011","amna_2011AJ154"
