"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"252",6.09804319072247,"G","I+Ig","log10","log10",252,0.34628005,5.96143606,20.2315426,1.88307273,0.0468092,240.971473
