"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"870",5.57940163192093,"G","I+Ig","log10","log10",870,0.35751739,6.1537246,13.9243383,2.07673722,0.07338678,12511.2263
