"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"1112",1.17056920440231,"G","log10",1112,0.32392548,4.05806014,12.1280444,0.7945459,0.07104117,60.7235444
