"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"1270",6.0115954998116,"G","log10",1270,0.30123462,4.66494019,19.1587223,0.55748373,0.01653677,1383.74106
