"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"1454",0.836851170968664,"G","log10",1454,0.21767593,3.93857645,8.54685926,0.87353708,0.08483818,132.189836
