"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"2129",1.89647857369926,"G","log10",2129,0.255531,4.51265846,49.154802,2.14657062,0.06382552,590.379775
