"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"3891",0.972157439858428,"G","log10",3891,0.22803017,3.99049076,20.8403398,0.99159998,0.01014428,590.794532
