"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"3904",6.75036202345318,"G","log10",3904,0.35658437,4.70537396,3.78161121,0.49549482,0.0435675,54.3953724
