"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"4622",0.944254541475224,"G","log10",4622,0.34707841,3.97779036,27.1712332,0.68495758,0.03631901,805.701113
