"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"863",2.28167787926193,"G","log10",863,0.17580809,4.55225157,4.69180096,2.01069183,0.44942419,368.556363
