"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"2548",6.00410638898023,"G","none",2548,0.33794484,4.6150361,14.3193424,0.53367093,0.01945467,176.033321
