"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"3222",5.62029031116106,"G","none",3222,0.43079592,6.17693607,41.5092654,1.85357512,0.01999882,124.368076
