"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"4439",3.47861334749865,"G","none",4439,0.14107941,4.67363387,78.0702083,2.01088312,0.02364296,446.697976
