"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"4729",8.60439264581557,"G","none",4729,0.39232829,5.84903788,4.15926701,0.93687489,0.08697063,109.152116
