"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"864",5.22257904681436,"G","none",864,0.4554759,5.92340982,3.62721587,1.92225451,0.2893386,334.806877
