"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"109",8.72062998168548,"I+Ig","Ig","log10","log10",109,0.26356188,5.68396991,31.3072652,1.09209889,0.01802771,470.269937
