"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"414",5.73761829088971,"I+Ig","Ig","log10","log10",414,0.35055381,6.09513438,231.283549,2.05546411,3.11683e-03,3046.66568
