"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"3440",2.66369528545075,"I+Ig","log10",3440,0.24864757,4.01590437,35.287308,0.83638109,0.01821697,2371.36403
