"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"1014",4.32684618162431,"I+Ig","none",1014,0.37242009,6.15836349,16.5250658,2.28405997,0.05866668,333.643091
