"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"1645",6.47792471393408,"I+Ig","none",1645,0.29680209,5.47955581,22.4002748,1.12783635,0.02331924,1602.0735
