"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"4474",7.27346523364366,"I+Ig","none",4474,0.35371491,4.7990302,664.76493,0.47871059,0.00040661,2189.88986
