"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"2879",3.7806371470701,"I","log10",2879,0.30692003,4.7562104,106.275773,1.86619674,0.02780083,183.830482
