"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"2922",5.42452860488268,"I","log10",2922,0.47714739,6.09848417,62.5104554,1.98618391,0.02402701,611.064379
