"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"3173",3.22976385635115,"I","log10",3173,0.1706199,4.66111539,26.5092778,2.18137746,0.10105814,914.422512
