"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"3208",8.73450809949457,"I","log10",3208,0.37136438,4.89590972,14.578775,0.55222186,0.01436362,794.611047
