"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"4049",3.03848104736305,"I","log10",4049,0.20641936,4.49203461,105.193689,2.21698215,0.02226281,4317.04217
