"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"4938",5.06240169432818,"I","log10",4938,0.47953254,6.14750141,4.84676531,2.16075588,0.32003349,611.740612
