"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"3307",8.09021210004718,"I","none",3307,0.30449646,5.58890085,23.3145827,1.03408631,0.0063171,160.458776
