"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"4448",2.45967400139963,"I","none",4448,0.31157015,3.8855889,39.6434705,1.1305126,0.03478845,847.994283
