"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"603",4.15958065255998,"I","none",603,0.33360913,4.10989391,35.3428409,0.90657412,0.01440862,196.063958
