"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"608",3.78166187846724,"I","none",608,0.2484377,4.03183628,409.575369,0.78568221,0.00132981,6189.53097
