"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"432",5.91347876793601,"Ig","I","log10","log10",432,0.26348146,5.95624939,7.04389857,2.0083873,0.09976924,227.049412
