"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"4658",1.04470605627228,"Ig","log10",4658,0.17683863,3.95777861,14.9404696,0.81066258,0.0274879,324.975102
