"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"75",0.933729588268292,"Ig","log10",75,0.32827894,3.90121441,42.5090359,0.77050988,0.01514351,30.8444678
