"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"79",8.28434654223007,"Ig","log10",79,0.43916033,5.49842479,43.5148678,1.10922221,0.01941255,90.6118558
