"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"2487",3.10648817097179,"Ig","none",2487,0.24882445,4.05071521,6.17107535,0.96930982,0.09507379,167.809214
