"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"30",5.91898780184023,"Ig","none",30,0.31054484,6.00309769,8.37549191,1.67711406,0.06470292,1282.23883
