"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"4453",7.45096318647419,"Ig","none",4453,0.37931477,5.51097187,19.5079829,1.00777619,0.03615776,383.714827
