"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"1586",2.45548919155381,"R","I+Ig","log10","log10",1586,0.17870393,3.97018712,38.6842238,0.84657691,0.00896628,1641.16175
