"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"2070",4.53799608188065,"R","I+Ig","log10","log10",2070,0.43653091,6.01897648,17.824988,2.32964568,0.08744209,807.300434
