"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"2604",6.51328229783287,"R","I+Ig","log10","log10",2604,0.37590607,6.0981678,20.5632944,1.84138507,0.02747765,412.637735
