"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"3390",5.25056469409866,"R","I+Ig","log10","log10",3390,0.35241396,6.32551432,50.8760909,2.16777291,0.02239011,102.811658
