"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"3523",8.96377284187227,"R","I+Ig","log10","log10",3523,0.36754715,5.57203841,9.86380909,0.96484398,0.09541052,488.997409
