"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"1495",5.61267250604937,"R","I","log10","log10",1495,0.27291883,5.3785872,65.6231278,1.21230516,0.00863215,1337.49398
