"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"289",6.07435017521946,"R","I","log10","log10",289,0.37603588,5.55019905,6.37548055,0.90469313,0.05071314,391.686338
