"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"3326",2.43386881178005,"R","I","log10","log10",3326,0.27555645,4.06576973,15.1798777,0.79318964,0.03403866,542.277181
