"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"3682",5.28833112597452,"R","I","log10","log10",3682,0.40404168,4.7355209,14.3945478,0.50453645,0.02374764,360.953727
