"","fitness","cue","cue_b","log","log_b","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"784",7.45046979279932,"R","Ig","log10","log10",784,0.43901771,4.73817024,12.3156449,0.45601285,0.02265807,69.0688082
