"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"2681",2.42912734435391,"R","log10",2681,0.26739197,4.65580064,91.8760216,1.9183456,0.02939135,2126.10009
