"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"3134",3.24222153262382,"R","log10",3134,0.23264719,4.01117071,14.6082623,0.93940819,0.04250541,2195.5847
