"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"3513",3.37747325264379,"R","log10",3513,0.35698908,4.00980217,59.2259083,0.84673738,0.01088379,1598.51489
