"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"377",2.50081968159502,"R","log10",377,0.23702884,4.73935866,32.2784545,2.1498903,0.07949134,3588.85063
