"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"3272",1.34421640753917,"R","I+Ig","none","log10",3272,0.29441099,3.97050328,11.1925037,0.69503526,0.0621579,4163.21516
