"","max_fitness","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"1027",8.06968808270595,"R","I","none","log10",1027,0.28587914,5.47117664,96.3028498,1.16809489,0.00610942,859.952594
