"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"1738",7.52633697259297,"R","none",1738,0.43120985,4.79496164,14.4545266,0.49896222,0.02406405,84.4061795
