"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"2316",4.40294157456807,"R","none",2316,0.35826013,6.04620719,8.8661511,2.23785579,0.1089498,17688.3459
