"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"1061",3.89129139929048,"t","none",1061,0.24992661,4.69255994,27.4478522,1.79655573,0.09306339,3089.5504
