"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"1462",7.38188094746614,"t","none",1462,0.34433065,4.76774615,58.5756381,0.52848672,0.00321803,472.558715
