"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"2102",2.42442089573754,"t","none",2102,0.30302058,4.11097553,108.894091,0.63287726,0.00440522,175.010706
