"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"3098",2.22661698099174,"t","none",3098,0.18847612,4.09553691,16.3084921,0.79378051,0.02636009,261.45607
