"","max_fitness","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2"
"3736",7.01667810576781,"t","none",3736,0.32047014,4.70580983,16.8021073,0.44907771,0.01679024,587.039951
